"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water"
"PER","rural","2","all",NA,0.0730292348822757,380.640629003192,491.549607849121,1261.29837891639,5772.52767562866,0.706427817977677,0.00498365559710422,0.101266063954588,0.141123833964984,0.643513203828636,NA,0.212483828345255,0.241838504091556,0.0923343511180434,0.325986935886611,NA,NA,NA,NA,0.621038228734896,0.00459994920960199,NA,NA,NA,0.852535307539765
"PER","rural","3","all",NA,0.0418480492817861,594.61466239733,736.91185760498,1775.63522875853,8555.13671112061,0.728552974181947,0.00459800901747302,0.0749443201792607,0.117579676719024,0.662072126197141,NA,0.266536861315016,0.206205581988942,0.097067291112579,0.313803380340152,NA,NA,NA,NA,0.639226376918704,0.00411258243464816,NA,NA,NA,0.850730659918444
"PER","rural","4","all",NA,0.0240602386404069,912.940049090589,1196.16932868958,2279.8413058766,9330.66130256653,0.712271507521344,0.00426811013647747,0.0760469919956005,0.123767707878202,0.637752360829508,NA,0.286778829965951,0.179212474236866,0.1058096826014,0.317039625266445,NA,NA,NA,NA,0.621604806781324,0.00260569695314767,NA,NA,NA,0.840307325536023
"PER","rural","5","all",NA,0.0109520252939348,1963.06237283977,12124.7859311104,4017.63360441983,24249.5718622208,0.700935637309341,0.0110468077219938,0.0644699721644255,0.12477813527497,0.62167738821884,NA,0.308968577042591,0.169501431468467,0.110790505392139,0.304881419575657,NA,NA,NA,NA,0.595451588797528,0.00860921172027506,NA,NA,NA,0.836760580306305
"PER","country","total","male",NA,NA,NA,NA,NA,NA,0.831574165357487,0.0377782169866012,0.0376586772344813,0.0579758267425881,0.796860492379749,NA,0.692591700416251,0.0893598969641678,0.0364751638889008,0.123597638976581,NA,NA,NA,NA,0.751857658801642,0.0335647289874195,NA,NA,NA,0.927328209086676
"PER","country","total","female",NA,NA,NA,NA,NA,NA,0.841300638918941,0.0496348053486666,0.029331882965944,0.0451476071252199,0.833651641670462,NA,0.756047858857319,0.0628919042711318,0.0262516501384208,0.0938300605125041,NA,NA,NA,NA,0.778413800439,0.0451981275764448,NA,NA,NA,0.936083051392828
"PER","urban","total","male",NA,NA,NA,NA,NA,NA,0.877179401624189,0.0495256128306636,0.0172178864095715,0.0305709412112797,0.852750228687649,NA,0.861872324219122,0.034136711708673,0.0167075935460177,0.0572132732059725,NA,NA,NA,NA,0.798736398848994,0.0441646410384933,NA,NA,NA,0.957275955666132
"PER","urban","total","female",NA,NA,NA,NA,NA,NA,0.873196220071783,0.0586770601900213,0.0138451011093063,0.0227595742485138,0.872961916371037,NA,0.874288936027671,0.0263937137538697,0.0132750078216845,0.051625067015839,NA,NA,NA,NA,0.811302702975935,0.0533650513622805,NA,NA,NA,0.954632854510318
"PER","rural","total","male",NA,NA,NA,NA,NA,NA,0.697727085303364,0.00330071482495275,0.0976504762005334,0.138406588818506,0.632829371785177,NA,0.195768987488041,0.251434752897601,0.0944911240450202,0.318429510204674,NA,NA,NA,NA,0.614272964902455,0.00245498385706404,NA,NA,NA,0.839434388946822
"PER","rural","total","female",NA,NA,NA,NA,NA,NA,0.692417901972547,0.00742721419374828,0.1016213470851,0.149650848297011,0.650158471895916,NA,0.204120144975757,0.233258779599778,0.0868242421608729,0.290835247985892,NA,NA,NA,NA,0.624894421017822,0.00707642163099623,NA,NA,NA,0.849495964463306
