"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water"
"SLV","urban","3","all",NA,0.127154495826574,137.17064980069,162.5,499.892463643075,1853.98002624512,0.498569120330549,0.385991848809074,0.0119213176954799,0.0119213176954799,0.590993496732289,0.885915481635704,0.551274527930289,0.208233185154221,0.0299922025096665,0.238474585808568,0.513766187831092,0.187545719820899,0.0245339592762,0.184603573983714,0.343600028939139,0.246854878254648,0.00201770110692208,0,0,0.896482286835103
"SLV","urban","4","all",NA,0.147022492857601,203.525617794068,252.366500854492,674.047160680275,2489.25827026367,0.601116107443756,0.316915586920989,0.00495969806873426,0.00495969806873426,0.612108818721983,0.908126328490554,0.658370104315007,0.175287094262324,0.0168819142891216,0.165409788914689,0.619032753649622,0.158850640832275,0.0116030277308154,0.130242934008657,0.397024882671923,0.214494664992389,0.000933012507979712,1.11022302462516e-16,0,0.922991392433479
"SLV","urban","5","all",NA,0.168018120827862,435.155396290638,8666.66666666667,1157.81865791098,26000,0.746994725626992,0.192362409686457,0.00748290022178459,0.00748290022178459,0.698804723949629,0.942795728316984,0.776264700218057,0.138537712698876,0.0112103723123373,0.0844458802114719,0.749060366410507,0.129601098361776,0.0106139767778489,0.0641342635447017,0.558633135984394,0.139239719942597,0.000751706871594799,0,-1.11022302462516e-16,0.946840035535234
"SLV","rural","1","all",NA,0.131188202126333,43.2861001282501,71.0735626220703,182.344013959286,835.666669845581,0.0370331548732503,0.550292685286719,0.0996702251177192,0.0996702251177192,0.343417403083274,0.723968747984261,0.00709540089015029,0.159549764561698,0.159630394117268,0.771391021092692,0.00593836676772238,0.145302522092498,0.125890956589047,0.572727859124041,0.0219272076372315,0.291919305940786,0.0619638134554602,0,0,0.686996065277688
"SLV","rural","2","all",NA,0.0958069341240188,90.5262448224074,112.173332214355,339.197249343975,1329.58999609947,0.0613010600542785,0.571803020110877,0.0705504395629886,0.0705504395629886,0.380906265222333,0.762346036974322,0.00826935120966807,0.20659460462527,0.158770383428823,0.745268029041312,0.00717334323026606,0.188206026304192,0.127403678875461,0.566966667439865,0.0328802393820603,0.319361647839299,0.0398680151237503,0,0,0.703654519728144
"SLV","rural","3","all",NA,0.0728455041734261,135.601559659913,162.5,464.929995898829,1998.74998474121,0.0789345356580409,0.547321549911664,0.103540622426873,0.103540622426873,0.361824591697244,0.757976193331255,0.0184665563469794,0.215946790736344,0.144606726303251,0.735704407191564,0.0160043488340488,0.200829795908579,0.112909801664388,0.541142048588627,0.0447274384248267,0.301300653124525,0.0298822457251121,1.11022302462516e-16,1.11022302462516e-16,0.729796707996578
"SLV","rural","4","all",NA,0.0529775071423991,198.780768994764,252.315002441406,601.141673805751,3012,0.113785533352097,0.564694624261188,0.0640698001688714,0.0640698001688714,0.378924852237546,0.811719673515339,0.0265353222628764,0.315868280326485,0.13707852518998,0.639774838164931,0.0242161553616662,0.293104418801013,0.110070363073459,0.49439909935266,0.0716464959189417,0.292699127497889,0.0178215592457079,0,0,0.742549957782156
"SLV","rural","5","all",NA,0.0319818791721376,373.177491862438,2063.75,886.120571881179,7100,0.186667949211235,0.522181608310889,0.0486533282031551,0.0486533282031551,0.401577529819161,0.819469026548673,0.0317622162370142,0.427895344363217,0.122393228164679,0.524009234320893,0.0291265871489034,0.399615236629473,0.0853597537514429,0.390727202770296,0.0967295113505194,0.281262023855329,0.0163332050788765,0,0,0.757502885725279
"SLV","country","total","male",NA,NA,NA,NA,NA,NA,0.350651819570614,0.425299908612271,0.0443656736776059,0.0443656736776059,0.508864268761764,0.834000838857517,0.358740315628666,0.19782289194424,0.0765448959271081,0.424693782906403,0.334615489538151,0.179050045011867,0.0600925471260605,0.320335304307499,0.237914143274136,0.260101242600322,0.0187430095206918,0,0,0.820317401860491
"SLV","country","total","female",NA,NA,NA,NA,NA,NA,0.416004387123448,0.401942909972092,0.0303064669874703,0.0303064669874703,0.545417350958391,0.860127421818474,0.431742618262837,0.187627048568443,0.0620068792851975,0.366993786822551,0.411676122334133,0.171178206792002,0.0477358078853376,0.277273092692339,0.294933561494378,0.243516934066817,0.0136365463461693,0,-1.11022302462516e-16,0.848253764083011
"SLV","urban","total","male",NA,NA,NA,NA,NA,NA,0.535224497995377,0.349322219487145,0.0132981357145484,0.0132981357145484,0.606693489289342,0.888488058557067,0.586542569595935,0.183866531987675,0.027023509406309,0.226709164113142,0.547454538766895,0.165250556682596,0.0219419239290049,0.175782963107576,0.367738722756505,0.237992773736465,0.00288173430324842,0,0,0.89784485319707
"SLV","urban","total","female",NA,NA,NA,NA,NA,NA,0.573800157026077,0.317159087569329,0.0119490966802,0.0119490966802,0.624170259932739,0.900292639507593,0.624420074146538,0.168500736846967,0.0215763906674448,0.204910633688391,0.596037820612402,0.151219471233578,0.0140588721832923,0.153035347661613,0.412481054006054,0.211428895317348,0.00216855531810376,0,0,0.902908341275606
"SLV","rural","total","male",NA,NA,NA,NA,NA,NA,0.0707721416343815,0.540509870044062,0.0914754224962352,0.0914754224962352,0.360519394711664,0.751378288048258,0.0133087922978904,0.218985837419931,0.151637427653285,0.724910867130887,0.0118736565713771,0.199975115733292,0.117942843413607,0.539529515743589,0.0410526044817422,0.293625766371059,0.0427945031512921,0,0,0.702757434174679
"SLV","rural","total","female",NA,NA,NA,NA,NA,NA,0.0746946374245107,0.585328974254189,0.0700131680515824,0.0700131680515824,0.375076056849657,0.773250692457885,0.0149843345593243,0.228996957726014,0.149457385460655,0.717577078508832,0.0129046905507878,0.214348635517414,0.120578486128139,0.545997366389684,0.0406801979748445,0.312922853380557,0.0384416292058303,0,-1.11022302462516e-16,0.730036779730282
"SLV","country","1","male",NA,NA,44.3181704005716,71.0735626220703,190.496916825751,835.666669845581,0.10189773016588,0.533824249427156,0.0827324180881691,0.0827324180881691,0.395832435714146,0.75180666261922,0.0934960145708075,0.178449305732359,0.128136934255107,0.682391649203893,0.0856896653022855,0.157302050488631,0.100945927420145,0.508814946828303,0.0646990854076497,0.309829419713676,0.0456630304929398,0,0,0.718454397681205
"SLV","country","1","female",NA,NA,48.5350425188992,71.0114288330078,194.854222781543,1395.37335205078,0.145340504813772,0.536588038914836,0.0622502486974995,0.0622502486974995,0.426714326662058,0.762953346035172,0.173101890100996,0.157859684027719,0.105734374209648,0.628665126709268,0.158154748857678,0.148746395993863,0.0801564686641151,0.456052201183631,0.0904247247466658,0.319749110590298,0.0403732991620159,-2.22044604925031e-16,0,0.744178792426107
"SLV","country","2","male",NA,NA,91.3713355400033,112.173332214355,360.033290231705,1329.58999609947,0.23329775510027,0.499930579057437,0.0469328959813952,0.0469328959813952,0.474873957601159,0.805174463506278,0.23794028063416,0.190360902125149,0.0977360095106691,0.551302076553944,0.215786322338792,0.167035465424032,0.0751134598530011,0.422352675743455,0.153689289216324,0.304710210952889,0.0203967406867467,0,0,0.780161230139102
"SLV","country","2","female",NA,NA,92.082119724821,112.083335876465,329.979720664994,1296,0.268279423756456,0.485311644050432,0.0409043706135307,0.0409043706135307,0.483729553041866,0.816059269171528,0.287376028881873,0.21533861626278,0.0884367965096424,0.47528244157763,0.263338002941156,0.190736055644998,0.0695771565573142,0.361985210585374,0.183654978707982,0.291139593395641,0.0220029132777162,0,0,0.794495438420418
"SLV","country","3","male",NA,NA,137.089049437114,162.5,512.106396097131,1792.65518188477,0.355983965581291,0.427508185674422,0.0500211661238348,0.0500211661238348,0.503092845850144,0.842156871214936,0.365500082072725,0.210062980017451,0.073260706171005,0.411447849262641,0.338584547865677,0.191881711605083,0.0598871716011093,0.311690611744175,0.236339210892346,0.25981201026341,0.0129890886471823,0,0,0.833513317379547
"SLV","country","3","female",NA,NA,135.924830958862,162.5,449.318746635382,1998.74998474121,0.361732461530898,0.460224599155822,0.0304662644763918,0.0304662644763918,0.532576709952454,0.844662785226179,0.385231797846714,0.212034806548351,0.0603355643422503,0.394073897195671,0.361290005407797,0.192166419687191,0.0446950915462788,0.291206360131192,0.255423599064521,0.273620485016188,0.00865949840926489,0,-1.11022302462516e-16,0.852423325163112
"SLV","country","4","male",NA,NA,202.544413732123,252.366500854492,695.669109529931,3012,0.449126924234559,0.399001949861939,0.0212085654337898,0.0212085654337898,0.544478226541678,0.864425706770427,0.483805676846371,0.219104284897949,0.0447901172098217,0.290001613979681,0.445017819208103,0.200979729287624,0.0340855060262512,0.218428158274699,0.288069200469363,0.252670700161834,0.00708842427599925,0,0,0.869337439530288
"SLV","country","4","female",NA,NA,202.167250773903,252.321670532227,595.025092199211,2489.25827026367,0.542750698111643,0.338971218446736,0.0155036080621527,0.0155036080621527,0.576107993032708,0.918182697890459,0.547056871906882,0.192167325610329,0.0464555282147696,0.259227515275512,0.529576432856866,0.174520998645249,0.0364331333462357,0.214085266388344,0.36990240260997,0.202016920567337,0.00154828720727695,0,0,0.897225524620531
"SLV","country","5","male",NA,NA,439.190107971352,8666.66666666667,1214.38259565765,26000,0.645347297034774,0.251386362432227,0.0161639263196934,0.0161639263196934,0.640715786871059,0.916853575402222,0.647157515497236,0.193203291948501,0.0323234374724052,0.155246101407555,0.62032654574996,0.180478780707486,0.0252900764706921,0.116048248944775,0.469716369673101,0.166469455874821,0.00439309114670717,0,0,0.912897585786695
"SLV","country","5","female",NA,NA,407.103671377354,2525,975.117664165477,6332.49984741211,0.705593466375439,0.21797289414063,0.0086622078115885,0.0086622078115885,0.683249447165281,0.939167831124256,0.712112167790425,0.156577715673373,0.0179756074398665,0.130658924719513,0.692996974671352,0.146640257220768,0.0144211854404363,0.0995305992321363,0.532376443136031,0.147481379983992,0.000651191816689504,0,-1.11022302462516e-16,0.932228568327658
"SLV","urban","1","male",NA,NA,49.5157998310327,71,210.803569102638,706,0.250782860048711,0.51074592511308,0.0323849797928432,0.0323849797928432,0.528370312876375,0.816168401894923,0.30071193426652,0.212001177635629,0.0489923186039665,0.474520247303482,0.27738671948184,0.177555335492332,0.0379921312528437,0.36122634692075,0.161576961164789,0.365910124989963,0.0127666407943688,0,0,0.793913764954634
"SLV","urban","2","male",NA,NA,92.1917632657912,112.138888885578,367.073015134919,1202.07666015625,0.402972940592534,0.440258784466086,0.0208037379978435,0.0208037379978435,0.569539767573211,0.853860372772862,0.462483098567443,0.181705375939206,0.0414020914987934,0.353997295770791,0.420088315333664,0.154791449158779,0.0303626747907645,0.278980608280418,0.274059938042343,0.294315984048471,0.00181422972255978,0,-1.11022302462516e-16,0.864035463056464
"SLV","urban","3","male",NA,NA,137.586825186352,162.5,524.558320314796,1613.2841489315,0.506725590572175,0.379245987308697,0.0125446595211433,0.0125446595211433,0.584486482162854,0.888044579533941,0.554617927798219,0.206706926891697,0.0335079720578041,0.236075561243534,0.513531168346398,0.188189889617661,0.0293419719511545,0.186323521569882,0.339838959099877,0.244020956646936,0.00259958406654935,0,0,0.898516237402016
