"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water_ub","access_water_lb","year"
"MEX","rural","1","all",NA,0.0980069968992002,1019.47093494536,1684.81376037598,4280.65278439919,23437.17237854,0.254523990876505,0.512952603880732,0.0288604836333837,0.196850982425924,0.444468605890832,0.802996800461834,0.235573705104516,0.496035652762681,NA,NA,0.203682581745206,0.427876047013938,NA,NA,0.167679511189447,0.276789094701385,0.0773006752660895,NA,NA,0.964327577183161,0.796337078390621,2018
"MEX","rural","2","all",NA,0.0581578757358686,2131.55993711943,2667.01657104492,8301.49540236792,37037.0649414062,0.431871294458588,0.402670415358105,0.0118593143944267,0.117182639030965,0.504246278903487,0.851558990215578,0.351945494926401,0.483301203701165,NA,NA,0.313107835341611,0.431588138892814,NA,NA,0.291171452013305,0.213074826890182,0.0491926111688788,NA,NA,0.951724348847657,0.846401024211119,2018
"MEX","rural","3","all",NA,0.0415331791248921,3246.61638577558,3994.56399875217,11235.6428677834,53454.4928684235,0.50090832657139,0.354540744989921,0.011074404028909,0.0955692347126669,0.523005406724164,0.860469766583619,0.389417705921455,0.454033579903014,NA,NA,0.349611924903435,0.406545818956965,NA,NA,0.341988621405007,0.181016785319157,0.0434329108373049,NA,NA,0.951018306273977,0.866523475590219,2018
"MEX","rural","4","all",NA,0.028871309304289,5043.53896521399,6747.47106933594,15620.9205823935,87617.3971557617,0.589484199596585,0.284529605011192,0.00831829748844651,0.0727688792054265,0.572603981378248,0.886898176123646,0.457892541937241,0.419469220490736,NA,NA,0.425030000765977,0.377785177493893,NA,NA,0.420046894814336,0.152557086563912,0.0378807544022401,NA,NA,0.946782683813204,0.882332102096224,2018
"MEX","rural","5","all",NA,0.0159756634273542,15388.3210616578,2007045.73014323,39624.7135539909,6021137.19042969,0.70171880044113,0.181029190310825,0.00733349878801337,0.0783900637622528,0.632897739677587,0.922852712368235,0.509969266482178,0.4154529695072,NA,NA,0.491997529375981,0.381550932362002,NA,NA,0.525024398345204,0.107873341332383,0.0243666226905543,NA,NA,0.961138054514207,0.890081489539968,2018
"MEX","country","total","male",NA,NA,NA,NA,NA,NA,0.731209141821594,0.194410261041226,0.00621386078559876,0.0480700829302947,0.648222477827729,0.90441993622882,0.751427814457518,0.186066188483694,NA,NA,0.697977547657501,0.166414275731629,NA,NA,0.547829030420956,0.100393447406773,0.0203163606381185,NA,NA,0.973689485793114,0.931833263648418,2018
"MEX","country","total","female",NA,NA,NA,NA,NA,NA,0.765528262059323,0.171928146578603,0.00428033547229647,0.0400316768916894,0.663913660092377,0.906796197006255,0.800748175336354,0.148067785898102,NA,NA,0.743383348210109,0.131936422161537,NA,NA,0.579284079762004,0.0846295803303728,0.0183527414022877,NA,NA,0.977488085529615,0.941736744110222,2018
"MEX","urban","total","male",NA,NA,NA,NA,NA,NA,0.83879601135586,0.121894850154286,0.00222473875795563,0.0180929211350128,0.695736196452364,0.924162565966263,0.892377363650761,0.0892710371418241,NA,NA,0.831961543479464,0.0813208188245078,NA,NA,0.636113315807983,0.059622880644381,0.0084998823873453,NA,NA,0.978783782645159,0.962915600268102,2018
"MEX","urban","total","female",NA,NA,NA,NA,NA,NA,0.848985455131807,0.1174916309879,0.0012011906551967,0.0167815509777697,0.706281062290775,0.92421147286699,0.903343845709447,0.0786568428050238,NA,NA,0.841815036918621,0.0719983588426626,NA,NA,0.650488390221512,0.055792672069263,0.00868445757722046,NA,NA,0.983258637097476,0.967678276774903,2018
"MEX","rural","total","male",NA,NA,NA,NA,NA,NA,0.405232184615295,0.414124368290719,0.0183004831227378,0.138897746473331,0.504260882050635,0.844601833918368,0.324365428828952,0.479345368771549,NA,NA,0.292020059894796,0.424238546303178,NA,NA,0.280336883431497,0.223923998619138,0.0561190533064337,NA,NA,0.958254299379344,0.837657036028751,2018
"MEX","rural","total","female",NA,NA,NA,NA,NA,NA,0.405546014102386,0.406733302753272,0.0175618446177315,0.140318210426379,0.481167127145494,0.831677565258206,0.358214480014508,0.447463277258035,NA,NA,0.318810471181848,0.390471821896035,NA,NA,0.272153120766351,0.209014006379143,0.0600556841577504,NA,NA,0.952597527282037,0.82984116147339,2018
"MEX","country","1","male",NA,NA,1111.72694570126,1684.81376037598,4971.71936660001,23437.17237854,0.443110399793448,0.398063888717151,0.0165087782535881,0.119662347044992,0.495572669692618,0.832155148647635,0.514635931211123,0.328458059541488,NA,NA,0.451195351964205,0.281848606767446,NA,NA,0.298695092413618,0.196877577279,0.0481094024192837,NA,NA,0.960836635555592,0.857683066764188,2018
"MEX","country","1","female",NA,NA,1130.97928135063,1684.64999103546,4267.97846982225,21527.1682548523,0.483895658800867,0.36956685486542,0.0125043061957156,0.10766098525758,0.516535791548004,0.835934220160418,0.59460670448365,0.266657361960812,NA,NA,0.524997535360652,0.228829301847981,NA,NA,0.337135524148481,0.179400267399523,0.0476821866944922,NA,NA,0.961123498923867,0.865966819862002,2018
"MEX","country","2","male",NA,NA,2166.43476363571,2667.2555847168,9152.56848062081,53392.3939056396,0.666330818259543,0.250390144564391,0.00588532452150078,0.0512733221689664,0.600559175631765,0.887940309925856,0.718932377003,0.216374524422501,NA,NA,0.65289448875556,0.194990513877978,NA,NA,0.469266181202182,0.131292994429583,0.0227084578555122,NA,NA,0.967994284992901,0.922606287345435,2018
"MEX","country","2","female",NA,NA,2168.18931192567,2667.23260498047,8013.74671936692,37470.7988815308,0.686846487741493,0.23141634681285,0.00584937081920136,0.047802338094357,0.598347683252203,0.884022539485967,0.745611550504513,0.189126383003797,NA,NA,0.677374404182892,0.16736891506757,NA,NA,0.486674681533107,0.111673001719096,0.0233483810210995,NA,NA,0.9660651726487,0.924112205373544,2018
"MEX","country","3","male",NA,NA,3275.18289249871,3994.56399875217,12831.2918099352,59678.7648544312,0.778762992191511,0.164666610645158,0.00444475733293399,0.0317340820411253,0.655464874412461,0.917968234176959,0.793140851297688,0.160477002119526,NA,NA,0.73909528790613,0.147431451139512,NA,NA,0.57094367824067,0.0845211961717912,0.0142818222345298,NA,NA,0.975163684877794,0.947874360169603,2018
"MEX","country","3","female",NA,NA,3276.42039942245,3994.92425537109,10601.1145374974,57759.0806522369,0.77822920975604,0.172650132793056,0.00150872169857204,0.0274925349963498,0.656595093682234,0.911262010574316,0.82459722387347,0.137026418105053,NA,NA,0.762492520257942,0.123340823719797,NA,NA,0.571444924043158,0.085150169639076,0.0145129103541246,NA,NA,0.978371877545446,0.952388064247668,2018
"MEX","country","4","male",NA,NA,5126.25332047459,6747.47106933594,17376.996477506,87617.3971557617,0.854978705318947,0.103034918398468,0.00205970200469531,0.0203194026450758,0.714077848219145,0.932707856985902,0.843637734716418,0.127230215522472,NA,NA,0.79563721048877,0.117516293743603,NA,NA,0.655850543855178,0.0582273043639678,0.0103322044661467,NA,NA,0.978333026362491,0.96007332572211,2018
"MEX","country","4","female",NA,NA,5167.88075025887,6746.54760742188,14257.157996117,80974.8088378906,0.878534281021251,0.0881116601062121,0.0018055862278792,0.0163327358943907,0.710596279449775,0.932556852270821,0.87491552605115,0.104935363804299,NA,NA,0.820739882793285,0.098343789304674,NA,NA,0.665231043951097,0.0453652354986783,0.00651954061336854,NA,NA,0.982978677021854,0.968451527355342,2018
"MEX","country","5","male",NA,NA,15249.205787717,767375.875,38117.8646478787,1681576.54570007,0.931229153998913,0.0425581122842343,0.00159370006220068,0.0132322662903296,0.78571054786877,0.95590708437232,0.901192443078989,0.0887994242486615,NA,NA,0.866429834820356,0.0828551651704096,NA,NA,0.761084742117536,0.0246258057512338,0.00451678320487213,NA,NA,0.987019532573477,0.975380966345348,2018
"MEX","country","5","female",NA,NA,15465.8152139705,2007045.73014323,30824.6145728097,6021137.19042969,0.956486302135318,0.0290797824989499,0.000898386468999164,0.0103533621330826,0.812925589514939,0.959088973498322,0.932651844173061,0.0613282439218014,NA,NA,0.897475076398978,0.0572158979240288,NA,NA,0.796525821505782,0.0163997680091563,0.00398083956021935,NA,NA,0.99591944676735,0.986464471103267,2018
