"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water"
"BRA","rural","1","all",NA,0.046969544906213,212.223364494446,3800,847.60870165098,26000,0.313974889844764,0.0394255542866859,0.183621305833626,0.547799026185881,0.295591396980098,0.788322105588347,0.0375630924296644,0.425173716725791,0,0.343308130583499,0.0369643612264338,0.405376099673556,0,0.279920104123345,0.218264306746575,0.0248575863656285,0.0653319050913744,0.128623155169671,0.0660615405650129,0.901199470317331
"BRA","rural","2","all",NA,0.0297670867094127,608.95105538529,4750,1977.17383911541,38000,0.320539442915568,0.0196703560077912,0.181950533075627,0.593544637400874,0.315240124736254,0.914620932113729,0.0607913227047501,0.502912590416323,0,0.325408109614597,0.0607913227047501,0.492424027968934,0,0.295075186419953,0.240476076672929,0.0104481394432365,0.0235123055810022,0.0873756716833276,0.0663303950200916,0.933754436324233
"BRA","rural","3","all",NA,0.0291763847478251,1006.89062605653,3333.33333333333,2240.46316095781,11998,0.309627291197168,0.0215826792613198,0.201009619668564,0.611340428808364,0.319957799627571,0.923481201333095,0.0534092131166957,0.524389003091844,0,0.319373343908073,0.0533586113331313,0.518033575498101,0,0.295339644330957,0.232937179394349,0.0138182930182358,0.0274374770088792,0.0753909628745082,0.0567493701709055,0.942550399266852
"BRA","rural","4","all",NA,0.018145699746013,1596.00517993659,5000,3482.17577768244,25000,0.284055788533956,0.0107119065958575,0.204861724930556,0.668527600206903,0.322200458715415,0.956096698478204,0.0578704050836819,0.559885368033954,0,0.310934915903703,0.0578704050836819,0.554888450150235,0,0.298115030309082,0.243688714736931,0.00700049968830567,0.0164470952754898,0.0548622157031711,0.0452228129352055,0.963295295336716
"BRA","rural","5","all",NA,0.00878692429574451,3267.6969077095,40000,6111.55388469033,101996,0.265475287070582,0.0158470041807425,0.188660770633675,0.680102352119177,0.322953354547428,0.952180265935888,0.0688109707182274,0.606002557392088,0,0.267056406980951,0.0688109707182274,0.598928857573744,0,0.249605091653445,0.22871530239553,0.0121570240188854,0.0142536233766008,0.0438764415321335,0.0348353459904719,0.961424643370502
"BRA","country","total","male",NA,NA,NA,NA,NA,NA,0.814858503619692,0.0111340696463932,0.0383508169394079,0.158255972502212,0.757397272448772,0.973672572980836,0.595902648474616,0.25506105495888,0,0.10629421391925,0.595011888511486,0.252065190776208,0,0.0983904303934172,0.727658663100615,0.00803670254161447,0.00743012311277582,0.0353119595344786,0.0282050632997252,0.984248545768297
"BRA","country","total","female",NA,NA,NA,NA,NA,NA,0.878620278113322,0.0110736881783596,0.015788593839243,0.0996586255955381,0.80091075041301,0.983103997108825,0.651693393089907,0.235722567857072,0,0.0767482795463741,0.650973616765085,0.232676231225675,0,0.0718864011965125,0.776967885744388,0.00784906219946914,0.00441153185909221,0.031424227647555,0.0275677479215523,0.98935259188722
"BRA","urban","total","male",NA,NA,NA,NA,NA,NA,0.923130937754056,0.00853435610089772,0.00386933361794533,0.0633203968462995,0.851273739881925,0.993838619590387,0.706088283041965,0.209377310678419,0,0.0611402671083193,0.705072069926669,0.207914868658059,0,0.0595873841683431,0.831526153046171,0.00662694334312901,0.000991962353022342,0.0224021768182735,0.0212642968373155,0.994985690701253
"BRA","urban","total","female",NA,NA,NA,NA,NA,NA,0.928263649929724,0.00912016082710639,0.00279076632565237,0.0584264757668695,0.845026670720989,0.993420730396399,0.709846618905107,0.209119744588329,0,0.0535720559233522,0.709076224401935,0.207335653534396,0,0.0519399421693861,0.826668458656382,0.00673839569649328,0.00109510042571547,0.0263664801574964,0.0250689102906816,0.9958102865237
"BRA","rural","total","male",NA,NA,NA,NA,NA,NA,0.271797926692729,0.0241734175575119,0.21129912437852,0.634423049549853,0.286542350125259,0.872526006971907,0.0432460581281599,0.484196390499071,0,0.332772251489211,0.042984531835977,0.47350936160956,0,0.29301434217656,0.206691904897041,0.015107612600841,0.0397219185683156,0.100063381315242,0.0630177713498098,0.930394393800094
"BRA","rural","total","female",NA,NA,NA,NA,NA,NA,0.377527133689769,0.0307923158085938,0.146986818721062,0.515850089894185,0.355610916469008,0.878968356557079,0.0647029910301607,0.504247687616843,0,0.31068578915136,0.0644941474084624,0.488460423399278,0,0.273223125683788,0.275297361586015,0.0190599721360541,0.0378871197253215,0.0824764124763144,0.0527906600655507,0.924169539392547
"BRA","country","1","male",NA,NA,247.486520969827,13750,1040.00603024554,61000,0.669400664048294,0.0239767233043638,0.0742559043378554,0.261489209505706,0.582645300054184,0.911188556685331,0.36834997090149,0.326755512898266,0,0.201095816165081,0.366350220362352,0.317349291977169,0,0.17449996376806,0.538440744878525,0.0159272948353934,0.0250076960575181,0.0787910039776449,0.0529890805777484,0.954866596858364
"BRA","country","1","female",NA,NA,244.581730029915,13750,1022.94747080959,55000,0.802338086705315,0.0216297546838272,0.0262672519052467,0.152023585845165,0.687315717066134,0.950989248094018,0.487426927920905,0.312666654817663,0,0.126982416571061,0.485707845997052,0.30494644642509,0,0.113448086314199,0.654106162241287,0.0138433728152074,0.0134746851118525,0.0594493155785194,0.0468868693576768,0.975991427234307
"BRA","country","2","male",NA,NA,631.343963993583,5000,2181.27748877219,38000,0.787414084352557,0.0100022671390154,0.0416549461459584,0.186636146130904,0.71166543086189,0.978468546673579,0.524908560668553,0.300289630679169,0,0.128003567670891,0.52382288658846,0.297289472493744,0,0.120735584995022,0.6803571004306,0.00774349127397516,0.00516978280257372,0.0416284581788131,0.0366206025963534,0.984052497622477
"BRA","country","2","female",NA,NA,615.946654865907,5000,2064.59424387221,25200,0.866479781523984,0.011888791124449,0.0175730342872048,0.110783294664608,0.770910929443689,0.986844740206891,0.606496562012447,0.2651341881663,0,0.089944154648209,0.605928755610875,0.262210216952074,0,0.0858098949861467,0.744945527708065,0.00841039432990474,0.00318006381227375,0.035245031360771,0.0328958726577954,0.989151867313042
